VIOLATION_ID,VIOLATION_LAST_MODIFIED_DATE,VIOLATION_DATE,VIOLATION CODE,VIOLATION_STATUS,VIOLATION_STATUS_DATE,VIOLATION_DESCRIPTION,VIOLATION_LOCATION,VIOLATION_INSPECTOR_COMMENTS,VIOLATION_ORDINANCE,INSPECTOR_ID,INSPECTION_NUMBER,INSPECTION_STATUS,INSPECTION_WAIVED,INSPECTION_CATEGORY,DEPARTMENT_BUREAU,ADDRESS,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,STREET_TYPE,PROPERTY_GROUP,SSA,Latitude,Longitude,LOCATION
5965909,3/27/2018,3/27/2018,CN074024,OPEN,,PROVIDE GUARD RAIL 42 IN HIGH,EXTERIOR:E   :,GUARDRAIL MISSING AT GRADE FOR BASEMENT AREAWAY.,"Failed to provide porch which is more than two risers high with rails not less than three and one-half feet above the floor of the porch.  (13-196-570(b), 13-196-641",BL01000,12584698,FAILED,N,COMPLAINT,CONSERVATION,8541 S MARSHFIELD AVE,8541,S,MARSHFIELD,AVE,455007,69,41.7381987,-87.66419638,"(41.73819870009306, -87.66419637784564)"
5965908,3/27/2018,3/27/2018,CN104015,OPEN,,"REPLCE WINDOW PANES, PLEXGLAS",EXTERIOR:E   :,1ST FLOOR - WINDOW - CRACKED PANE,"Replace broken, missing or defective window panes. (13-196-550 A)",BL01000,12584698,FAILED,N,COMPLAINT,CONSERVATION,8541 S MARSHFIELD AVE,8541,S,MARSHFIELD,AVE,455007,69,41.7381987,-87.66419638,"(41.73819870009306, -87.66419637784564)"
5965907,3/27/2018,3/27/2018,CN079014,OPEN,,REPAIR/REBUILD GARAGE OR SHED,EXTERIOR:E   :,"GARAGE - EAVES, SIDING ROTTING; SIDING MISSING NEAR GRADE; OVERHEAD DOOR BENT; GUTTERS AND DOWNSPOUT MISSING; SHINGLES MISSING, BITUMINOUS PAPER ROLLED BACK, CURLING; EXTERIOR WALL CONCAVE NEAR SERVICE DOOR; SERVICE DOOR DE-LAMINATING, ROTTING; EXCESSIVE TRASH, JUNK INSIDE GARAGE.  PERMIT REQUIRED TO REPAIR GARAGE.","Failed to maintain garage in sound condition and repair.  (13-196-530, 13-196-641)",BL01000,12584698,FAILED,N,COMPLAINT,CONSERVATION,8541 S MARSHFIELD AVE,8541,S,MARSHFIELD,AVE,455007,69,41.7381987,-87.66419638,"(41.73819870009306, -87.66419637784564)"
5965906,3/27/2018,3/27/2018,CN077014,OPEN,,REPAIR FENCE,EXTERIOR:E   :,CHAIN LINK FENCE - LEANING; UNSECURED,"Failed to maintain fence in good condition and repair.  (7-28-060, 13-196-630, 13-196-641)",BL01000,12584698,FAILED,N,COMPLAINT,CONSERVATION,8541 S MARSHFIELD AVE,8541,S,MARSHFIELD,AVE,455007,69,41.7381987,-87.66419638,"(41.73819870009306, -87.66419637784564)"
5965905,3/27/2018,3/27/2018,CN138056,OPEN,,"DEBRIS, EXCESSIVE",EXTERIOR:W   :,"TRASH, DEBRIS THROUGHOUT FRONT YARD; SHOPPING CART, BUCKET, DEBRIS IN REAR YARD.","Remove accumulation of refuse and debris and keep premises clean. (13-196-580, 13-196-630)",BL01000,12584698,FAILED,N,COMPLAINT,CONSERVATION,8541 S MARSHFIELD AVE,8541,S,MARSHFIELD,AVE,455007,69,41.7381987,-87.66419638,"(41.73819870009306, -87.66419637784564)"
5962135,3/27/2018,3/27/2018,CN002081,OPEN,,SUBMIT FOR APPROVAL PLANS,,,"Submit for approval plans prepared, signed, and sealed by licensed architect or licensed engineer and obtain permit for all but emergency repairs. (13-32-010, 13-40-010, 13-40-020)",BL00704,12582039,CLOSED,N,COMPLAINT,DEMOLITION,4522 W JACKSON BLVD,4522,W,JACKSON,BLVD,250664,,41.87703556,-87.73873596,"(41.877035561292686, -87.73873596327041)"
5962134,3/27/2018,3/27/2018,CN196039,OPEN,,POST OWNER INFO ON ABDN BLDG,,,"Post, on abandoned building, name, address and telephone of owner and owner's agent for managing, controlling or collecting rents on building so legible from nearest public street or sidewalk. (13-12-125)",BL00704,12582032,CLOSED,N,COMPLAINT,DEMOLITION,5705 W OHIO ST,5705,W,OHIO,ST,44188,,41.89095821,-87.7680712,"(41.89095821013822, -87.76807119853775)"
5962133,3/27/2018,3/27/2018,CN193110,OPEN,,VACANT BUILDING - REGISTER,,,"Register vacant building within 30 days of it becoming vacant, or within 30 days after assuming ownership of an existing vacant building. (13-12-125(a)). Building must be kept in compliance with all vacant building requirements pursuant to 13-12-135. See Vacant Building Ordinance and registration form at https://ipiweb.cityofchicago.org/VBR",BL00704,12582032,CLOSED,N,COMPLAINT,DEMOLITION,5705 W OHIO ST,5705,W,OHIO,ST,44188,,41.89095821,-87.7680712,"(41.89095821013822, -87.76807119853775)"
5962132,3/27/2018,3/27/2018,CN193029,OPEN,,WATCHMAN,,,Maintain watchman from 4:00 PM to 8:00 AM for vacant and dangerous residential premises. (13-12-140),BL00704,12582032,CLOSED,N,COMPLAINT,DEMOLITION,5705 W OHIO ST,5705,W,OHIO,ST,44188,,41.89095821,-87.7680712,"(41.89095821013822, -87.76807119853775)"
5962131,3/27/2018,3/27/2018,CN193019,OPEN,,REPAIR/WRECK DANGER RESID PREM,,,"Repair or wreck dangerous and vacant residential premises. (13-8-100, 13-12-125, 13-12-130)",BL00704,12582032,CLOSED,N,COMPLAINT,DEMOLITION,5705 W OHIO ST,5705,W,OHIO,ST,44188,,41.89095821,-87.7680712,"(41.89095821013822, -87.76807119853775)"
5962130,3/27/2018,3/27/2018,CN193000,OPEN,,MAINTAN BLDG IN SAFE CONDITION,,,"Maintain building in safe condition so it does not constitute actual and imminent danger to public. (13-12-130, 13-8-100, 13-12-120, 13-12-125, 65 ILCS 5/11-31-1) Maintain building windows and doors in safe condition. (13-196-550) Maintain stairway and porch in safe condition. (13-196-570) Maintain floors, walls, and ceilings in safe condition. (13-196-540) Maintain building in safe condition. Premises now dangerous as vacant and open, uncompleted and abandoned, or vacant and boarded. (13-12-130, 13-12-125) Maintain watchman at vacant or open premises. (13-12-140)",BL00704,12582032,CLOSED,N,COMPLAINT,DEMOLITION,5705 W OHIO ST,5705,W,OHIO,ST,44188,,41.89095821,-87.7680712,"(41.89095821013822, -87.76807119853775)"
5962129,3/27/2018,3/27/2018,CN002081,OPEN,,SUBMIT FOR APPROVAL PLANS,,,"Submit for approval plans prepared, signed, and sealed by licensed architect or licensed engineer and obtain permit for all but emergency repairs. (13-32-010, 13-40-010, 13-40-020)",BL00704,12582032,CLOSED,N,COMPLAINT,DEMOLITION,5705 W OHIO ST,5705,W,OHIO,ST,44188,,41.89095821,-87.7680712,"(41.89095821013822, -87.76807119853775)"
5962126,3/27/2018,3/27/2018,RF301051,OPEN,,ARRANGE FOR RE-INSPECTION,BUILDING,"CALL THE BUREAU OF REFRIGERATION (312)743-3562 TO ARRANGE A REINSPECTION.GAS MAIN OVER 2"" NEEDS TO BE WELDED","Arrange for refrigeration/air conditioning reinspection. (13-192-760, 13-12-100)",BL00970,12578118,FAILED,N,PERMIT,REFRIGERATION,7270 S SOUTH SHORE DR,7270,S,SOUTH SHORE,DR,20408,,41.76405323,-87.56078336,"(41.76405322482226, -87.56078336305504)"
5962125,3/28/2018,3/27/2018,PL151137,OPEN,,OPEN,,,,400200,12390420,FAILED,N,PERMIT,WATER,7270 S SOUTH SHORE DR,7270,S,SOUTH SHORE,DR,20408,,41.76405323,-87.56078336,"(41.76405322482226, -87.56078336305504)"
5962121,3/28/2018,3/27/2018,PL151137,OPEN,,OPEN,,,,BL00586,12563220,FAILED,N,PERMIT,PLUMBING,4867 W ST PAUL AVE,4867,W,ST PAUL,AVE,79854,,41.91222956,-87.74851499,"(41.912229555675374, -87.7485149940732)"
5962113,3/28/2018,3/27/2018,VT1010,OPEN,,ARRANGE COMPLETED PERMIT INSP.,,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)",10227,12561369,FAILED,N,PERMIT,VENTILATION,2001 W RACE AVE,2001,W,RACE,AVE,569275,29,41.89143525,-87.67704658,"(41.89143525034417, -87.67704657654704)"
5962108,3/28/2018,3/27/2018,VT1010,OPEN,,ARRANGE COMPLETED PERMIT INSP.,,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)",10227,12580261,FAILED,N,PERMIT,VENTILATION,17 N LOOMIS ST,17,N,LOOMIS,ST,1242,,41.88207186,-87.66214276,"(41.88207185543114, -87.66214276173403)"
5962105,3/28/2018,3/27/2018,VT1010,OPEN,,ARRANGE COMPLETED PERMIT INSP.,,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)",10227,12564892,FAILED,N,PERMIT,VENTILATION,17 N LOOMIS ST,17,N,LOOMIS,ST,1242,,41.88207186,-87.66214276,"(41.88207185543114, -87.66214276173403)"
5962070,3/27/2018,3/27/2018,VT1010,OPEN,,ARRANGE COMPLETED PERMIT INSP.,,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)",402092,12551958,FAILED,N,PERMIT,VENTILATION,7724 S CONSTANCE AVE,7724,S,CONSTANCE,AVE,419281,,41.75442706,-87.5798605,"(41.75442705693183, -87.57986050087838)"
5962068,3/27/2018,3/27/2018,VT1010,OPEN,,ARRANGE COMPLETED PERMIT INSP.,,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)",402092,12571290,FAILED,N,PERMIT,VENTILATION,8053 S HERMITAGE AVE,8053,S,HERMITAGE,AVE,439091,,41.74692986,-87.66684798,"(41.746929864389394, -87.66684798432674)"
5962066,3/27/2018,3/27/2018,VT1010,OPEN,,ARRANGE COMPLETED PERMIT INSP.,,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)",402092,12315405,FAILED,N,PERMIT,VENTILATION,1200 E 79TH ST,1200,E,79TH,ST,418906,50,41.75149713,-87.59543207,"(41.75149712955864, -87.59543206732096)"
5962064,3/27/2018,3/27/2018,VT1010,OPEN,,ARRANGE COMPLETED PERMIT INSP.,,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)",283938,12560721,FAILED,N,PERMIT,VENTILATION,713 N MILWAUKEE AVE,713,N,MILWAUKEE,AVE,596842,29,41.89469634,-87.65279542,"(41.89469633898767, -87.652795420646)"
5962029,3/27/2018,3/27/2018,CN104015,OPEN,,"REPLCE WINDOW PANES, PLEXGLAS",OTHER   :    :,BASEMENT SOUTH BROKEN PANE.,"Replace broken, missing or defective window panes. (13-196-550 A)",BL00812,12025127,FAILED,N,PERIODIC,CONSERVATION,7825 S EMERALD AVE,7825,S,EMERALD,AVE,20758,32,41.7517071,-87.64270267,"(41.75170709605789, -87.64270267204172)"
5962028,3/27/2018,3/27/2018,CN070024,OPEN,,REPAIR PORCH SYSTEM,OTHER   :    :,"AT NORTH PORCH ALL COLUMNS OVER NOTCH AT CONNECTION, STRINGERS NAIL.PORCH REQUIRE PLAN AND PERMIT FOR REPAIR.","Failed to repair or replace defective or missing members of porch system.  (13-196-570, 13-196-641)",BL00812,12025127,FAILED,N,PERIODIC,CONSERVATION,7825 S EMERALD AVE,7825,S,EMERALD,AVE,20758,32,41.7517071,-87.64270267,"(41.75170709605789, -87.64270267204172)"
5961990,3/27/2018,3/27/2018,EV1110,OPEN,,MAINTAIN OR REPAIR ELECT ELEVA,,PROVIDE MAINTENANCE RECORDS,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",BL00956,12545538,FAILED,N,PERIODIC,ELEVATOR,3322 W LAWRENCE AVE,3322,W,LAWRENCE,AVE,11875,60,41.96852889,-87.71191871,"(41.968528885663694, -87.71191871425528)"
5961989,3/27/2018,3/27/2018,EV1110,OPEN,,MAINTAIN OR REPAIR ELECT ELEVA,,CLEAN PIT,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",BL00956,12545538,FAILED,N,PERIODIC,ELEVATOR,3322 W LAWRENCE AVE,3322,W,LAWRENCE,AVE,11875,60,41.96852889,-87.71191871,"(41.968528885663694, -87.71191871425528)"
5961988,3/27/2018,3/27/2018,EV1110,OPEN,,MAINTAIN OR REPAIR ELECT ELEVA,,INSTALL CODE DATA PLATE,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",BL00956,12545538,FAILED,N,PERIODIC,ELEVATOR,3322 W LAWRENCE AVE,3322,W,LAWRENCE,AVE,11875,60,41.96852889,-87.71191871,"(41.968528885663694, -87.71191871425528)"
5961987,3/27/2018,3/27/2018,EV1110,OPEN,,MAINTAIN OR REPAIR ELECT ELEVA,,INSTALL DOOR RESTRICTORS,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",BL00956,12545538,FAILED,N,PERIODIC,ELEVATOR,3322 W LAWRENCE AVE,3322,W,LAWRENCE,AVE,11875,60,41.96852889,-87.71191871,"(41.968528885663694, -87.71191871425528)"
5961986,3/27/2018,3/27/2018,EV1110,OPEN,,MAINTAIN OR REPAIR ELECT ELEVA,,PERFORM CATEGORY 1 TEST,"Failed to maintain electric elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",BL00956,12545538,FAILED,N,PERIODIC,ELEVATOR,3322 W LAWRENCE AVE,3322,W,LAWRENCE,AVE,11875,60,41.96852889,-87.71191871,"(41.968528885663694, -87.71191871425528)"
5961951,3/27/2018,3/27/2018,PL159017,OPEN,,REPLACE DEFECTIVE PLBG FIXTURE,OTHER   :    :,APARTMENT 2N SHOWER TUB FIXTURES BROKEN,"Repair or replace broken or defective plumbing fixture.  (18-29-102.3),  (18-29-402.1),  (18-29-402.1.1)",87296,12581859,FAILED,N,COMPLAINT,CONSERVATION,6848 S MERRILL AVE,6848,S,MERRILL,AVE,395004,,41.7702152,-87.57289024,"(41.77021519491798, -87.5728902401024)"
5961950,3/27/2018,3/27/2018,PL163017,OPEN,,REPLACE DEFECTIVE TOILET SEAT,OTHER   :    :,APARTMENT 2N TOILT LOOSE.,Provide or replace defective toilet seat.  (18-29-420.3),87296,12581859,FAILED,N,COMPLAINT,CONSERVATION,6848 S MERRILL AVE,6848,S,MERRILL,AVE,395004,,41.7702152,-87.57289024,"(41.77021519491798, -87.5728902401024)"
5961949,3/27/2018,3/27/2018,PL157047,OPEN,,STOP LEAKING WATER,OTHER   :    :,APARTMENT 2N TUB WATER DOES NOT TURN OFF HOT AND COLD.,Stop leaking water.  (18-29-102.3),87296,12581859,FAILED,N,COMPLAINT,CONSERVATION,6848 S MERRILL AVE,6848,S,MERRILL,AVE,395004,,41.7702152,-87.57289024,"(41.77021519491798, -87.5728902401024)"
5961948,3/27/2018,3/27/2018,CN107015,OPEN,,ILLUMINATE PUBLIC STAIR/HALL,OTHER   :    :,"FRONT INTERIOR STAIRS 1ST,2ND AND 3RD FLOOR CEILING LIGHT OFF AT TIME OF INSPECTION.","Failed to provide and maintain adequate illumination for public hall and stairwell.  (13-196-080, 13-196-450, 13-160-660, 13-160-670)",87296,12581859,FAILED,N,COMPLAINT,CONSERVATION,6848 S MERRILL AVE,6848,S,MERRILL,AVE,395004,,41.7702152,-87.57289024,"(41.77021519491798, -87.5728902401024)"
5961947,3/27/2018,3/27/2018,CN197019,OPEN,,INSTALL SMOKE DETECTORS,OTHER   :    :,3RD FLOOR INTERIOR STAIRS SMOKE DETECTOR MISSING.3N APARTMENT SMOKE DETECTOR MISSING AT FRONT HALLWAY.,"Install and maintain approved smoke detectors. (13-196-100 thru 13-196-160) Install a smoke detector in every dwelling unit. Install one on any living level with a habitable room or unenclosed heating plant, on the uppermost ceiling of enclosed porch stairwell, and within 15 feet of every sleeping room. Be sure the detector is at least 4 inches from the wall, 4 to 12 inches from the ceiling, and not above door or window.",87296,12581859,FAILED,N,COMPLAINT,CONSERVATION,6848 S MERRILL AVE,6848,S,MERRILL,AVE,395004,,41.7702152,-87.57289024,"(41.77021519491798, -87.5728902401024)"
5961946,3/27/2018,3/27/2018,CN101015,OPEN,,REPAIR INTERIOR WALLS/CEILING,OTHER   :    :,APRTMENT 2N REAR BEDROOM WATER DAMAGE AND REAR ROOM.APARTMENT 3N REAR CLOSET WATER DAMAGE. 3N APARTMENT FRONT ROOM AND BEDROOM HOLES IN WALLS FOR VENTS.,Failed to maintain interior walls and ceilings free from holes or cracks.  (13-19-540(c)),87296,12581859,FAILED,N,COMPLAINT,CONSERVATION,6848 S MERRILL AVE,6848,S,MERRILL,AVE,395004,,41.7702152,-87.57289024,"(41.77021519491798, -87.5728902401024)"
5961945,3/27/2018,3/27/2018,CN135016,OPEN,,MICE/RODENTS,OTHER   :    :,APRTMENT 2N AND 3N MICE DROPPING IN KITCHEN.,"Exterminate rodents in building and seal openings through which they gain access. (13-196-530 D, 13-196-630 C, 7-28-660)",87296,12581859,FAILED,N,COMPLAINT,CONSERVATION,6848 S MERRILL AVE,6848,S,MERRILL,AVE,395004,,41.7702152,-87.57289024,"(41.77021519491798, -87.5728902401024)"
5961944,3/27/2018,3/27/2018,CN031013,OPEN,,"FIRE EXTNGSHR REQ, RESDNTL",OTHER   :    :,FRONT INTERIOR STAIRS 1ST AND 3RD FLOOR FIRE EXTINGUISHER MISSING.,"Failed to install approved fire extinguishers on every floor of residential building more than three stories in height and having floor area exceeding 3,000 square feet.  (15-16-160, 15-16-640)",87296,12581859,FAILED,N,COMPLAINT,CONSERVATION,6848 S MERRILL AVE,6848,S,MERRILL,AVE,395004,,41.7702152,-87.57289024,"(41.77021519491798, -87.5728902401024)"
5961943,3/27/2018,3/27/2018,CN031023,OPEN,,FIRE EXTNGSHR RECHARGE & TAG,OTHER   :    :,2ND FLOOR FIR EXTINGUISHER TAGED 1/2016,Failed to maintain properly charged fire extinguisher and to attach tag which clearly indicates recharge date and signature of the person who performed the recharge.  (15-16-680),87296,12581859,FAILED,N,COMPLAINT,CONSERVATION,6848 S MERRILL AVE,6848,S,MERRILL,AVE,395004,,41.7702152,-87.57289024,"(41.77021519491798, -87.5728902401024)"
5961942,3/27/2018,3/27/2018,CN196029,OPEN,,POST OWNER/MANAGERS NAME/#,OTHER   :    :,BUILDING OWNER ID NOT POSTED.,"Post name, address, and telephone of owner, owner's agent for managing, controlling or collecting rents, and any other person managing or controlling building conspicuously where accessible or visible to public way. (13-12-030)",87296,12581859,FAILED,N,COMPLAINT,CONSERVATION,6848 S MERRILL AVE,6848,S,MERRILL,AVE,395004,,41.7702152,-87.57289024,"(41.77021519491798, -87.5728902401024)"
5961939,3/27/2018,3/27/2018,CN132046,OPEN,,SAFE WORKING CONDITIONS,OTHER   :    :,APRTMENT 1C HEATER IN THE BASEMENT  GO ON BUT NOT HOT AIR.,"Provide and maintain every facility, piece of equipment, or utility in safe and sound working condition. (13-196-400, 13-196-440)",87296,12581857,FAILED,N,COMPLAINT,CONSERVATION,5019 S DREXEL BLVD,5019,S,DREXEL,BLVD,545488,,41.80351078,-87.60362008,"(41.80351078354719, -87.60362007533077)"
5961938,3/27/2018,3/27/2018,CN104075,OPEN,,WINDOW REPAIR FOR AIR SEEPAGE,OTHER   :    :,FRONT EXTERIOR DOOR 1ST FLOOR NOT LATCH.,Failed to maintain windows in relation to the adjacent wall construction as to completely exclude rain and substantially exclude wind from entering the premises.  (13-196-550(f)),87296,12581857,FAILED,N,COMPLAINT,CONSERVATION,5019 S DREXEL BLVD,5019,S,DREXEL,BLVD,545488,,41.80351078,-87.60362008,"(41.80351078354719, -87.60362007533077)"
5961888,3/27/2018,3/27/2018,VT1010,OPEN,,ARRANGE COMPLETED PERMIT INSP.,,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)",BL00781,12581812,FAILED,N,PERMIT,VENTILATION,3510 W MELROSE ST,3510,W,MELROSE,ST,578952,,41.94027015,-87.71504679,"(41.940270145167354, -87.71504679149075)"
5961880,3/27/2018,3/27/2018,PL151137,OPEN,,OPEN,,,,BL00896,11671071,FAILED,N,PERMIT,PLUMBING,3635 W AUGUSTA BLVD,3635,W,AUGUSTA,BLVD,52085,,41.8989884,-87.71771523,"(41.89898839629317, -87.71771523169723)"
5961857,3/27/2018,3/27/2018,VT1010,OPEN,,ARRANGE COMPLETED PERMIT INSP.,,,"Arrange mechanical ventilation or warm air heating system final inspection when work completed. (13-12-100, 13-176-310, 13-184-140)",402092,12106331,FAILED,N,PERMIT,VENTILATION,8015 S MORGAN ST,8015,S,MORGAN,ST,437428,,41.74826402,-87.64867961,"(41.74826401501862, -87.64867961353052)"
5961847,3/27/2018,3/27/2018,PL151137,OPEN,,OPEN,,,,BL00896,12307102,FAILED,N,PERMIT,PLUMBING,2048 N ALBANY AVE,2048,N,ALBANY,AVE,88871,,41.91882271,-87.70540076,"(41.918822705330314, -87.70540076229757)"
5963408,3/29/2018,3/29/2018,CN070014,OPEN,,REPAIR EXTERIOR STAIR,OTHER   :    :,REAR STAIRS GRADE TO 1ST FLOOR NO HAND RAIL.,"Failed to maintain exterior stairways in safe condition and in sound repair.  (13-196-570, 13-196-641)",87296,12582932,FAILED,N,COMPLAINT,CONSERVATION,7051 S EBERHART AVE,7051,S,EBERHART,AVE,393098,,41.76607045,-87.61270598,"(41.76607044889078, -87.61270598349586)"
5963407,3/29/2018,3/29/2018,CN137056,OPEN,,STOP STORING GARBAGE,OTHER   :    :,GARAGE HIGH STACKS BOXES AND DEBRIS INSIDE GARAGE.,Stop storing garbage and placing refuse containers improperly. (7-28-260),87296,12582932,FAILED,N,COMPLAINT,CONSERVATION,7051 S EBERHART AVE,7051,S,EBERHART,AVE,393098,,41.76607045,-87.61270598,"(41.76607044889078, -87.61270598349586)"
5963406,3/29/2018,3/29/2018,CN079024,OPEN,,REPAIR / REBUILD  SHED,OTHER   :    :,GARAGE  SERVICE DOORS(3) BROKEN.,"Failed to maintain shed in sound condition and repair.  (13-196-530, 13-196-641)",87296,12582932,FAILED,N,COMPLAINT,CONSERVATION,7051 S EBERHART AVE,7051,S,EBERHART,AVE,393098,,41.76607045,-87.61270598,"(41.76607044889078, -87.61270598349586)"
5963405,3/29/2018,3/29/2018,CN101015,OPEN,,REPAIR INTERIOR WALLS/CEILING,OTHER   :    :,1ST FLOOR APARTMENT  FOYER AND LIVING ROOM WALLS AND CEILING WATER DAMAGE.,Failed to maintain interior walls and ceilings free from holes or cracks.  (13-19-540(c)),87296,12582932,FAILED,N,COMPLAINT,CONSERVATION,7051 S EBERHART AVE,7051,S,EBERHART,AVE,393098,,41.76607045,-87.61270598,"(41.76607044889078, -87.61270598349586)"
5966065,4/2/2018,3/29/2018,EV1111,OPEN,,MAINTAIN OR REPAIR HYDRO ELEVA,,PROVIDE CERTIFICATE FRAMES,"Failed to maintain hydraulic elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",385638,12383139,FAILED,N,PERMIT,ELEVATOR,625 W ADAMS ST,625,W,ADAMS,ST,666536,,41.8791526,-87.64370274,"(41.879152597060816, -87.6437027422331)"
5966064,4/2/2018,3/29/2018,EV1111,OPEN,,MAINTAIN OR REPAIR HYDRO ELEVA,,REMOVE HOISTWAY SMOKE DETECTOR,"Failed to maintain hydraulic elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",385638,12383139,FAILED,N,PERMIT,ELEVATOR,625 W ADAMS ST,625,W,ADAMS,ST,666536,,41.8791526,-87.64370274,"(41.879152597060816, -87.6437027422331)"
5966063,4/2/2018,3/29/2018,EV1111,OPEN,,MAINTAIN OR REPAIR HYDRO ELEVA,,REMOVE HOISTWAY SMOKE,"Failed to maintain hydraulic elevator equipment provided at premises in safe and sound working condition. (13-196-590, 13-196-630(b), 18-30-001)",385638,12383139,FAILED,N,PERMIT,ELEVATOR,625 W ADAMS ST,625,W,ADAMS,ST,666536,,41.8791526,-87.64370274,"(41.879152597060816, -87.6437027422331)"
