PERMIT_NUMBER,  PERMIT_TYPE,         ISSUE_DATE,        ESTIMATED_COST,         AMOUNT_WAIVED,   AMOUNT_PAID,    TOTAL_FEE,STREET_NUMBER,STREET_DIRECTION,STREET_NAME,  SUFFIX,CONTRACTOR_1_TYPE,CONTRACTOR_1_NAME,CONTRACTOR_1_ADDRESS,CONTRACTOR_1_CITY,CONTRACTOR_1_STATE,CONTRACTOR_1_ZIPCODE,CONTRACTOR_1_PHONE,CONTRACTOR_2_TYPE,CONTRACTOR_2_NAME,CONTRACTOR_2_ADDRESS,CONTRACTOR_2_CITY,CONTRACTOR_2_STATE,CONTRACTOR_2_ZIPCODE,CONTRACTOR_2_PHONE,CONTRACTOR_3_TYPE,CONTRACTOR_3_NAME,CONTRACTOR_3_ADDRESS,CONTRACTOR_3_CITY,CONTRACTOR_3_STATE,CONTRACTOR_3_ZIPCODE,Latitude,Longitude,CONTRACTOR_3_PHONE,LOCATION
100742830,PERMIT - RENOVATION/ALTERATION,2/23/2018,"$80,000.00 ",$0.00 ,$350.00 ,$350.00 ,7222,S,RHODES,AVE,OWNER,KEVIN YU,1523 JAMESTOWN DRIVE,CUPERTINO,CA,95104,,ARCHITECT,WANDS GARY,,,,,,CONTRACTOR-ELECTRICAL,"POWER VOLTS ELECTRIC CO., INC.",5816 S. ROCKWELL ST.,CHICAGO,IL,60629-,41.76323302,-87.6117224,(773)418-2993 X,"(41.76323302198916, -87.61172240001646)"
100742930,PERMIT - RENOVATION/ALTERATION,2/23/2018,"$250,000.00 ",$0.00 ,$375.00 ,$375.00 ,720,S,WELLS,ST,ARCHITECT,WALSH MARK R,,,,,,CONTRACTOR-ELECTRICAL,"HUEN ELECTRIC,INC",1801 W 16TH ST,BROADVIEW,IL,60155,(708)343-5511,EXPEDITOR,CONSTRUCTION SERVICE ASSOCIATE,166 W. WASHINGTON ST. APT./SUITE 750,CHICAGO,IL,60602-,41.87289177,-87.63373989,(312)364-9098 x,"(41.87289176953041, -87.63373989041615)"
100743464,PERMIT - SIGNS,2/23/2018,"$2,500.00 ",$0.00 ,$200.00 ,$200.00 ,875,N,MICHIGAN,AVE,SIGN CONTRACTOR,POBLOCKI SIGN CO,922 S 70TH ST,MILWAUKEE,WI,53214,(414)777-4230,CONTRACTOR-GENERAL CONTRACTOR,POBLOCKI SIGN COMPANY LLC,922 SOUTH 70TH STREET,WEST ALLIS,WI,53214,(800)776-7064,OWNER,NICHOLE WILLIAMSON,875 N MICHIGAN AVE,CHICAGO,IL,60611,41.89894854,-87.62397499,,"(41.898948541729865, -87.62397498768968)"
100743468,PERMIT - SIGNS,2/23/2018,"$3,000.00 ",$0.00 ,$200.00 ,$200.00 ,875,N,MICHIGAN,AVE,SIGN CONTRACTOR,POBLOCKI SIGN CO,922 S 70TH ST,MILWAUKEE,WI,53214,(414)777-4230,CONTRACTOR-GENERAL CONTRACTOR,POBLOCKI SIGN COMPANY LLC,922 SOUTH 70TH STREET,WEST ALLIS,WI,53214,(800)776-7064,OWNER,NICHOLE WILLIAMSON,875 N MICHIGAN AVE,CHICAGO,IL,60611,41.89894854,-87.62397499,,"(41.898948541729865, -87.62397498768968)"
100743474,PERMIT - SIGNS,2/23/2018,"$3,000.00 ",$0.00 ,$200.00 ,$200.00 ,875,N,MICHIGAN,AVE,SIGN CONTRACTOR,POBLOCKI SIGN CO,922 S 70TH ST,MILWAUKEE,WI,53214,(414)777-4230,CONTRACTOR-GENERAL CONTRACTOR,POBLOCKI SIGN COMPANY LLC,922 SOUTH 70TH STREET,WEST ALLIS,WI,53214,(800)776-7064,OWNER,NICHOLE WILLIAMSON,875 N MICHIGAN AVE,CHICAGO,IL,60611,41.89894854,-87.62397499,,"(41.898948541729865, -87.62397498768968)"
100743755,PERMIT - RENOVATION/ALTERATION,2/23/2018,"$4,000.00 ",$0.00 ,$375.00 ,$375.00 ,3057,S,AVERS,AVE,OWNER OCCUPIED,CARLOS CAMARGO,3057 S AVERS AVE,CHICAGO,IL,60623,,STRUCTURAL ENGINEER,LAM FREDERICK,,,,,,EXPEDITOR,JAIME JONATHAN ENCARNACION,6457 S. KEDVALE AVE. FLOOR 1ST,CHICAGO,IL,60629-,41.83709683,-87.72054612,(773)516-0712 X,"(41.837096825386084, -87.72054612085151)"
100743791,PERMIT - RENOVATION/ALTERATION,2/23/2018,"$60,000.00 ",$0.00 ,$600.00 ,$600.00 ,5658,S,SAYRE,AVE,OWNER OCCUPIED,KEITH MAZUR,5658 S SAYRE,CHICAGO,IL,60638,,ARCHITECT,PAREJA JOSE,,,,,,CONTRACTOR-ELECTRICAL,KOMAR ELECTRIC,1214 W KINGSLEY DR.,ARLINGTON HEIGHTS,IL,60004-,41.78852876,-87.7964708,(847)463-6407 x,"(41.78852876295996, -87.79647079451676)"
100743941,PERMIT - ELECTRIC WIRING,2/23/2018,"$12,000.00 ",$0.00 ,$225.00 ,$225.00 ,10638,S,EBERHART,AVE,CONTRACTOR-ELECTRICAL,A TO Z ELECTRIC,5030 W. LAWRENCE AVE.,CHICAGO,IL,60630-,(773)286-4500 X,,,,,,,,,,,,,,41.70070139,-87.61129067,,"(41.70070138630945, -87.61129066817178)"
100743997,PERMIT - RENOVATION/ALTERATION,2/23/2018,"$75,000.00 ",$0.00 ,$375.00 ,$375.00 ,7359,N,GREENVIEW,AVE,OWNER OCCUPIED,JOSEPH DESCHENE,1443 W. JARVIS AVE.,CHICAGO,IL,60626,,STRUCTURAL ENGINEER,BALDRIDGE STEVEN M,,,,,,EXPEDITOR,CONSTRUCTION SERVICE ASSOCIATE,166 W. WASHINGTON ST. APT./SUITE 750,CHICAGO,IL,60602-,42.01559606,-87.66797592,(312)364-9098 x,"(42.01559605491328, -87.6679759216924)"
100743998,PERMIT - RENOVATION/ALTERATION,2/23/2018,"$100,000.00 ",$0.00 ,"$1,161.25 ","$1,161.25 ",162,E,ONTARIO,ST,SELF CERT ARCHITECT,LEAL AGUSTIN GOMEZ,,,,,,CONTRACTOR-ELECTRICAL,"PALOS ELECTRIC COMPANY, INC.",14030 SOUTH KILDARE AVENUE,CRESTWOOD,IL,60445-,(708)385-0063 x,CONTRACTOR-GENERAL CONTRACTOR,NRC LLC,37800 HILLS TECH DRIVE,FARMINGTON HILLS,MI,48331,41.89346947,-87.62289419,(248)442-1187,"(41.893469467646554, -87.62289419025899)"
100744045,PERMIT - RENOVATION/ALTERATION,2/23/2018,"$75,000.00 ",$0.00 ,$375.00 ,$375.00 ,162,E,ONTARIO,ST,SELF CERT ARCHITECT,LEAL AGUSTIN GOMEZ,,,,,,CONTRACTOR-ELECTRICAL,"PALOS ELECTRIC COMPANY, INC.",14030 SOUTH KILDARE AVENUE,CRESTWOOD,IL,60445-,(708)385-0063 x,CONTRACTOR-GENERAL CONTRACTOR,NRC LLC,37800 HILLS TECH DRIVE,FARMINGTON HILLS,MI,48331,41.89346947,-87.62289419,(248)442-1187,"(41.893469467646554, -87.62289419025899)"
100748550,PERMIT - ELECTRIC WIRING,2/22/2018,$500.00 ,$0.00 ,$150.00 ,$150.00 ,5822,W,NEWPORT,AVE,CONTRACTOR-ELECTRICAL,ERICSSON GROUP CORP.,1103 S FOORUMS CT APT 3B,WHEELING,IL,60090-,(773)936-6127 x,,,,,,,,,,,,,,41.94318131,-87.77248249,,"(41.943181313089696, -87.77248248898202)"
100748551,PERMIT - ELECTRIC WIRING,2/22/2018,"$30,000.00 ",$0.00 ,$150.00 ,$150.00 ,1163,W,18TH,ST,CONTRACTOR-ELECTRICAL,"LIVE ELECTRIC,LLC",68 SPRING AVE,GLEN ELLYN,IL,60137,(630)280-6482,,,,,,,,,,,,,,41.8578563,-87.6556769,,"(41.85785630086293, -87.65567689790177)"
100748552,PERMIT - ELECTRIC WIRING,2/22/2018,"$1,000.00 ",$0.00 ,$150.00 ,$150.00 ,3448,W,EVERGREEN,AVE,CONTRACTOR-ELECTRICAL,LEON ELECTRIC,5518 N. MASON AVE.,CHICAGO,IL,60630-,(773)391-2072 x,,,,,,,,,,,,,,41.90560966,-87.7137088,,"(41.905609662643755, -87.71370879463568)"
100748554,PERMIT - ELECTRIC WIRING,2/22/2018,"$2,400.00 ",$0.00 ,$75.00 ,$75.00 ,8706,S,BUFFALO,AVE,CONTRACTOR-ELECTRICAL,STEPHEN'S ELECTRIC SERVICE,2508 N. WASHTENAW,CHICAGO,IL,60647-,(773)384-7078 X,,,,,,,,,,,,,,41.73720764,-87.54461495,,"(41.73720763539394, -87.54461495032027)"
100748556,PERMIT - EASY PERMIT PROCESS,2/22/2018,"$2,000.00 ",$0.00 ,$375.00 ,$375.00 ,3048,N,OLEANDER,AVE,OWNER AS GENERAL CONTRACTOR,VALBONA KARALLI,3048 N. OLEANDER AVE.,CHICAGO,IL,60707,,,,,,,,,,,,,,,41.93578642,-87.81537134,,"(41.93578641975852, -87.81537134245968)"
100748557,PERMIT - ELECTRIC WIRING,2/22/2018,$500.00 ,$0.00 ,$75.00 ,$75.00 ,6035,W,BELMONT,AVE,CONTRACTOR-ELECTRICAL,"MR.LIGHT SERVICES,INC.",1811 E PARK PL,ARLINGTON HEIGHTS,IL,60004,(773)818-9007,,,,,,,,,,,,,,41.93831999,-87.77761537,,"(41.938319987122505, -87.77761536802866)"
100748561,PERMIT - ELECTRIC WIRING,2/22/2018,$300.00 ,$0.00 ,$75.00 ,$75.00 ,2650,N,AVERS,AVE,CONTRACTOR-ELECTRICAL,BRIGHT SPARKS ELECTRIC,3143 N. ALBANY AVE.,CHICAGO,IL,60618-,(773)412-3014 x,,,,,,,,,,,,,,41.92972014,-87.72339929,,"(41.92972013893334, -87.72339928998203)"
100748562,PERMIT - ELECTRIC WIRING,2/22/2018,$350.00 ,$0.00 ,$150.00 ,$150.00 ,7426,S,PERRY,AVE,CONTRACTOR-ELECTRICAL,AMPOL ELECTRIC,7753 W. NORWOOD,CHICAGO,IL,60631-,(773)631-0606 X,,,,,,,,,,,,,,41.75917622,-87.62817374,,"(41.75917621886982, -87.62817373475303)"
100748419,PERMIT - EASY PERMIT PROCESS,2/22/2018,"$2,500.00 ",$0.00 ,$525.00 ,$525.00 ,2132,N,LAVERGNE,AVE,MASONRY CONTRACTOR,RUBEN PAZMINO CONSTRUCTION,2320 N. NEWLAND,CHICAGO,IL,60707,(773)858-0629,OWNER AS GENERAL CONTRACTOR,ANGELICA ORTEGA,2132 N. LAVERGNE,CHICAGO,IL,60639,,OWNER AS GENERAL CONTRACTOR,RUBEN PAZMINO,2320 N. NEWLAND,CHICAGO,IL,60707,41.91969024,-87.75125116,,"(41.919690239781424, -87.75125116348416)"
100748432,PERMIT - EASY PERMIT PROCESS,2/22/2018,$1.00 ,$0.00 ,$75.00 ,$75.00 ,2606,S,HALSTED,ST,CONTRACTOR-PLUMBER/PLUMBING,M. DIFOGGIO PLUMBING & SEWER,3216 S. SHIELD AVE,CHICAGO,IL,60616-,(312)791-0097 x,OWNER,WTJD LTD.,5626 S. ELM ST.,HINSDALE,IL,60521,,,,,,,,41.84508555,-87.64659181,,"(41.84508555112993, -87.64659180594356)"
100748442,PERMIT - EASY PERMIT PROCESS,2/22/2018,$1.00 ,$0.00 ,$75.00 ,$75.00 ,2612,S,HALSTED,ST,EXPEDITOR,"R.A. GRELA & ASSOCIATES, INC.",166 W. WASHINGTON ST. APT./SUITE 520,CHICAGO,IL,60602-,(312)578-8983 x,CONTRACTOR-PLUMBER/PLUMBING,M. DIFOGGIO PLUMBING & SEWER,3216 S. SHIELD AVE,CHICAGO,IL,60616-,(312)791-0097 x,OWNER,WTJD LTD.,5626 S. ELM ST.,HINSDALE,IL,60521,41.84488485,-87.64658644,,"(41.84488485018909, -87.64658643586223)"
100748506,PERMIT - EASY PERMIT PROCESS,2/22/2018,$500.00 ,$0.00 ,$225.00 ,$225.00 ,2615,S,SAWYER,AVE,OWNER AS GENERAL CONTRACTOR,ELLIAS JAIMES,2615 S SAWYER AV,CHGO,IL,,,,,,,,,,,,,,,,41.84401588,-87.70609601,,"(41.844015881201074, -87.7060960120496)"
100748220,PERMIT - EASY PERMIT PROCESS,2/21/2018,"$3,000.00 ",$0.00 ,$225.00 ,$225.00 ,3425,W,FULTON,BLVD,EXPEDITOR,"BURNHAM NATIONWIDE, INC.",111 W. WASHINGTON ST. APT./SUITE 450,CHICAGO,IL,60602-,(312)260-7086 x,CONTRACTOR-GENERAL CONTRACTOR,"PAPER STREET REALTY, LLCDBA:",1641 WEST CARROLL AVENUE SUITE 201,CHICAGO,IL,60612,(773)857-2282 x,OWNER,CONTINUUM CAPITAL FUNDING LLC,216 W. OHIO ST. 5TH FLOOR,CHICAGO,IL,60654,41.8862288,-87.71219345,,"(41.88622880152055, -87.71219344677836)"
100748222,PERMIT - ELEVATOR EQUIPMENT,2/21/2018,"$41,988.00 ",$0.00 ,$300.00 ,$300.00 ,678,N,KINGSBURY,ST,CONTRACTOR-ELEVATOR,DME ACCESS LLC,1992 UNIVERSITY LN.,LISLE,IL,60532-,(630)892-7400 x,OWNER,THE RONSLEY-LG DEVELOPMENT GROUP,2234 WEST NORTH AVENUE,CHICAGO,IL,60647,,,,,,,,41.89465813,-87.64162948,,"(41.894658133273516, -87.64162947774007)"
100748223,PERMIT - ELECTRIC WIRING,2/21/2018,$323.00 ,$0.00 ,$75.00 ,$75.00 ,3750,W,79TH,ST,CONTRACTOR-ELECTRICAL,"ADT,LLC",733 BRIARCLIFF DRIVE,MINOOKA,IL,60447,(972)467-9113 X,,,,,,,,,,,,,,41.74976889,-87.71621495,,"(41.7497688887628, -87.71621495395259)"
100748224,PERMIT - ELEVATOR EQUIPMENT,2/21/2018,"$2,500.00 ",$0.00 ,$150.00 ,$150.00 ,200,W,RANDOLPH,ST,CONTRACTOR-ELEVATOR,KONE ELEVATOR COMPANY,1080 PARKVIEW BLVD.,LOMBARD,IL,60148-,(630)629-3100 x,OWNER,NEXT RANDOLPH & WELLS PARKING LLC.,400 SKOKIE BLVD. SUITE 800,NORTHBROOK,IL,60062,,,,,,,,41.88457905,-87.63396972,,"(41.88457904594883, -87.6339697209534)"
100748225,PERMIT - EASY PERMIT PROCESS,2/21/2018,"$1,000.00 ",$0.00 ,$225.00 ,$225.00 ,3237,N,ORANGE,AVE,OWNER AS GENERAL CONTRACTOR,GUADALUPE SEGURA,3237 NORTH ORANGE AVE.,CHICAGO,IL,60634,,OWNER,GUADALUPE SEGURA,3237 NORTH ORANGE AVE.,CHICAGO,IL,60634,,,,,,,,41.93881724,-87.82374256,,"(41.93881724070845, -87.82374255896187)"
100748226,PERMIT - ELECTRIC WIRING,2/21/2018,"$1,000.00 ",$0.00 ,$75.00 ,$75.00 ,5217,W,NORTH,AVE,EXPEDITOR,ROBERT NOLTER,3116 S. PRINCETON AVE.,CHICAGO,IL,60616-,(312)404-0529 X,CONTRACTOR-ELECTRICAL,MICHAEL SLOAN,201 FRIENDSHIP TRAIL,POTTAWATTOMIE PARK,IN,46360-,(219)814-6515 x,OWNER,NICK DAUOD,5217 W NORTH AVE,CHICAGO,IL,60639,41.90938613,-87.75623831,,"(41.90938613398594, -87.75623831038067)"
100748227,PERMIT - ELECTRIC WIRING,2/21/2018,"$1,100.00 ",$0.00 ,$375.00 ,$375.00 ,3802,N,HOYNE,AVE,CONTRACTOR-ELECTRICAL,RAC ELECTRIC & COMMUNICATIONS,1500 FRAN-LIN PARKWAY,MUNSTER,IN,46321,(219)743-8679,OWNER OCCUPIED,WILLIAM BRASHLER,3802 N. HOYNE,CHICAGO,IN,60618,,,,,,,,41.95062509,-87.68123179,,"(41.95062508827808, -87.68123179158572)"
100748228,PERMIT - EASY PERMIT PROCESS,2/21/2018,"$92,000.00 ",$0.00 ,$900.00 ,$900.00 ,3118,N,ST LOUIS,AVE,CONTRACTOR-GENERAL CONTRACTOR,"JZK DEVELOPMENT, INC",1760 EVERGREEN LANE,PARK RIDGE,IL,60068,(312)502-1093,OWNER,3118 SAINT LOUIS LLC,821 HOWELL ST,GENEVA,IL,60134,,,,,,,,41.93802493,-87.71504642,,"(41.93802492905283, -87.71504641620733)"
100748230,PERMIT - EASY PERMIT PROCESS,2/21/2018,"$21,600.00 ",$0.00 ,$550.00 ,$550.00 ,3025,N,WESTERN,AVE,MASONRY CONTRACTOR,J&P MASONARY INC,3505 N. LOCKWOOD AVENUE,CHICAGO,IL,60641,(773)440-8782,OWNER,ANDREW RAMIR,3025 NORTH WESTERN AVE,CHICAGO,IL,60618,,,,,,,,41.93663651,-87.68784552,,"(41.93663651289001, -87.6878455213699)"
100748233,PERMIT - EASY PERMIT PROCESS,2/21/2018,$0.00 ,$0.00 ,$600.00 ,$600.00 ,2451,N,KEDZIE,BLVD,BUILDING OWNER,ARMITAGE BAPTIST CHURCH,2451 N. KEDZIE BLVD.,CHICAGO,IL,60647,,CONTRACTOR-REFRIGERATION,R.A. SHAVITZ,4849 MAIN STREET,SKOKIE,IL,60076-,(847)678-1000 x,,,,,,,41.92638379,-87.70711925,,"(41.926383788832766, -87.70711924604845)"
100748234,PERMIT - EASY PERMIT PROCESS,2/21/2018,$0.00 ,$0.00 ,$225.00 ,$225.00 ,2451,N,KEDZIE,BLVD,CONTRACTOR-VENTILATION,R.A.SHAVITZ HEAT & AC,4849 MAIN STREET,SKOKIE,IL,60613-,(847)678-100  x,OWNER,ARMITAGE BAPTIST CHURCH,2451 N KEDZIE BLVD,CHICAGO,IL,60647-2634,,,,,,,,41.92638379,-87.70711925,,"(41.926383788832766, -87.70711924604845)"
100748235,PERMIT - EASY PERMIT PROCESS,2/21/2018,"$25,000.00 ",$0.00 ,$450.00 ,$450.00 ,7418,S,EBERHART,AVE,EXPEDITOR,ON TIME EXPEDITING,3934 W. NORTH AVE. FLOOR 1ST,CHICAGO,IL,60647-,(312)287-4807 X,CONTRACTOR-GENERAL CONTRACTOR,SELECTIVE REAL ESTATE CONSTRUC,77 W WASHINGTON STREET #705,CHICAGO,IL,60602,(312)549-9869,OWNER,OPTIMUM INTERNATIONAL LLC,77 W. WASHINGTON ST. #705,CHICAGO,IL,60602,41.75967479,-87.61284953,,"(41.759674790160055, -87.6128495313298)"
100748236,PERMIT - SCAFFOLDING,2/21/2018,$1.00 ,$0.00 ,$600.00 ,$600.00 ,2001,S,MICHIGAN,AVE,OWNER AS GENERAL CONTRACTOR,MICHIGAN AVE ASSOC.,350 W. HUBBARD ST. SUITE 500,CHICAGO,IL,60654,,EXPEDITOR,CONSTRUCTION SERVICE ASSOCIATE,166 W. WASHINGTON ST. APT./SUITE 750,CHICAGO,IL,60602-,(312)364-9098 x,,,,,,,41.855432,-87.62372822,,"(41.8554319990211, -87.62372821557055)"
100748238,PERMIT - ELECTRIC WIRING,2/21/2018,"$10,000.00 ",$0.00 ,$75.00 ,$75.00 ,2605,S,INDIANA,AVE,CONTRACTOR-ELECTRICAL,"M.T. KELLEY ELECTRIC, LLC",9845 RUTHERFORD AVE.,CHICAGO RIDGE,IL,60415,(708)658-6741,,,,,,,,,,,,,,41.84548095,-87.62198612,,"(41.84548095020556, -87.62198611694409)"
100748242,PERMIT - ELECTRIC WIRING,2/21/2018,$159.00 ,$0.00 ,$75.00 ,$75.00 ,3502,W,CORTLAND,ST,CONTRACTOR-ELECTRICAL,"ADT,LLC",733 BRIARCLIFF DRIVE,MINOOKA,IL,60447,(972)467-9113 X,,,,,,,,,,,,,,41.9156128,-87.71364458,,"(41.91561279625658, -87.71364458302868)"
100748243,PERMIT - ELECTRIC WIRING,2/21/2018,$279.00 ,$0.00 ,$75.00 ,$75.00 ,3031,S,QUINN,ST,CONTRACTOR-ELECTRICAL,"ADT,LLC",733 BRIARCLIFF DRIVE,MINOOKA,IL,60447,(972)467-9113 X,,,,,,,,,,,,,,41.83869387,-87.64850523,,"(41.83869387359689, -87.64850523327846)"
100748245,PERMIT - ELECTRIC WIRING,2/21/2018,$500.00 ,$0.00 ,$75.00 ,$75.00 ,6136,S,GREENWOOD,AVE,CONTRACTOR-ELECTRICAL,T.A. ELECTRICAL CONTR. INC,4252 W. 124TH PLACE SUITE 3,ALSIP,IL,60803,(773)494-0321,,,,,,,,,,,,,,41.78301831,-87.59964559,,"(41.78301830656605, -87.59964558478907)"
100748246,PERMIT - EASY PERMIT PROCESS,2/21/2018,$0.00 ,$0.00 ,$225.00 ,$225.00 ,318,W,ADAMS,ST,CONTRACTOR-GENERAL CONTRACTOR,AEON CONSTRUCTION CONSULTANTS,628 NORTH ROHLWING ROAD,PALATINE,IL,60074,(847)312-6947,CONTRACTOR-PLUMBER/PLUMBING,PROSPECTIVE PLUMBING CORP.,3407 N. NEW CASTLE,CHICAGO,IL,60634,(773)965-1902,CONTRACTOR-REFRIGERATION,GENERAL COMFORT,7111 N AUSTIN,NILES,IL,60714-,41.8794728,-87.63580748,,"(41.87947279717996, -87.63580748102805)"
100748247,PERMIT - ELECTRIC WIRING,2/21/2018,$447.00 ,$0.00 ,$75.00 ,$75.00 ,3329,N,OAK PARK,AVE,CONTRACTOR-ELECTRICAL,"ADT,LLC",733 BRIARCLIFF DRIVE,MINOOKA,IL,60447,(972)467-9113 X,,,,,,,,,,,,,,41.94087124,-87.79565518,,"(41.94087124412442, -87.79565517517271)"
100748251,PERMIT - ELECTRIC WIRING,2/21/2018,$100.00 ,$0.00 ,$75.00 ,$75.00 ,7201,S,RACINE,AVE,CONTRACTOR-ELECTRICAL,"ADT,LLC",733 BRIARCLIFF DRIVE,MINOOKA,IL,60447,(972)467-9113 X,,,,,,,,,,,,,,41.76319534,-87.65392057,,"(41.76319534086597, -87.65392056513281)"
100748254,PERMIT - EASY PERMIT PROCESS,2/21/2018,$0.00 ,$0.00 ,$225.00 ,$225.00 ,318,W,ADAMS,ST,CONTRACTOR-GENERAL CONTRACTOR,AEON CONSTRUCTION CONSULTANTS,628 NORTH ROHLWING ROAD,PALATINE,IL,60074,(847)312-6947,CONTRACTOR-PLUMBER/PLUMBING,PROSPECTIVE PLUMBING CORP.,3407 N. NEW CASTLE,CHICAGO,IL,60634,(773)965-1902,CONTRACTOR-REFRIGERATION,GENERAL COMFORT,7111 N AUSTIN,NILES,IL,60714-,41.8794728,-87.63580748,,"(41.87947279717996, -87.63580748102805)"
100748255,PERMIT - EASY PERMIT PROCESS,2/21/2018,$600.00 ,$0.00 ,$300.00 ,$300.00 ,3227,S,LITUANICA,AVE,CONTRACTOR-PLUMBER/PLUMBING,M. DIFOGGIO PLUMBING & SEWER,3216 S. SHIELD AVE,CHICAGO,IL,60616-,(312)791-0097 x,OWNER,RON PHELPS,21 NORTH 6TH ST.,ST CHARLES,IL,60174,,,,,,,,41.83559282,-87.64850142,,"(41.83559281906937, -87.64850142351962)"
100748256,PERMIT - ELECTRIC WIRING,2/21/2018,"$1,300.00 ",$0.00 ,$75.00 ,$75.00 ,4980,N,MARINE,DR,CONTRACTOR-ELECTRICAL,PRESECAN ELECTRIC,1927 S. 58TH AVE.,CICERO,IL,60804-,(773)759-2521 X,,,,,,,,,,,,,,41.97329582,-87.65113496,,"(41.97329582073614, -87.65113495527342)"
100748258,PERMIT - EASY PERMIT PROCESS,2/21/2018,"$25,000.00 ",$0.00 ,$225.00 ,$225.00 ,6536,S,EBERHART,AVE,EXPEDITOR,ON TIME EXPEDITING,3934 W. NORTH AVE. FLOOR 1ST,CHICAGO,IL,60647-,(312)287-4807 X,CONTRACTOR-GENERAL CONTRACTOR,SELECTIVE REAL ESTATE CONSTRUC,77 W WASHINGTON STREET #705,CHICAGO,IL,60602,(312)549-9869,OWNER,OPTIMUM INTERNATIONAL LLC,77 W. WASHINGTON ST. #705,CHICAGO,IL,60602,41.77554034,-87.61325709,,"(41.77554033756789, -87.61325709166545)"
100748259,PERMIT - EASY PERMIT PROCESS,2/21/2018,"$10,000.00 ",$0.00 ,$450.00 ,$450.00 ,8147,S,BENNETT,AVE,CONTRACTOR-ELECTRICAL,CHARMS ELECTRICIAL CONSTRUCTIO,9014 S. CREGIER,CHICAGO,IL,60617-3533,(773)220-4190 x,CONTRACTOR-GENERAL CONTRACTOR,DYNASTY HOLDINGS INC,430 E 162ND STREET UNIT #154,SOUTH HOLLAND,IL,60473,(708)808-0791,CONTRACTOR-PLUMBER/PLUMBING,C.N.T. INC,10842 S. MICHIGAN,CHICAGO,IL,60628,41.74657726,-87.57816938,(708)244-3501 X,"(41.74657726159041, -87.57816938304718)"
100748262,PERMIT - EASY PERMIT PROCESS,2/21/2018,"$7,000.00 ",$0.00 ,$450.00 ,$450.00 ,9130,S,DOBSON,AVE,CONTRACTOR-ELECTRICAL,CHARMS ELECTRICIAL CONSTRUCTIO,9014 S. CREGIER,CHICAGO,IL,60617-3533,(773)220-4190 x,CONTRACTOR-GENERAL CONTRACTOR,DYNASTY HOLDINGS INC,430 E 162ND STREET UNIT #154,SOUTH HOLLAND,IL,60473,(708)808-0791,CONTRACTOR-PLUMBER/PLUMBING,C.N.T. INC,10842 S. MICHIGAN,CHICAGO,IL,60628,41.72849993,-87.59871871,(708)244-3501 X,"(41.72849993231783, -87.59871871066781)"
100748263,PERMIT - ELECTRIC WIRING,2/21/2018,"$2,500.00 ",$0.00 ,$75.00 ,$75.00 ,4733,N,KARLOV,AVE,CONTRACTOR-ELECTRICAL,BLUE LINE ELECTRICAL CONTRACTO,P.O. BOX 1836,MELROSE PARK,IL,60161-,(773)908-8257 x,,,,,,,,,,,,,,41.9666616,-87.73027306,,"(41.96666160370607, -87.7302730579324)"
100748267,PERMIT - EASY PERMIT PROCESS,2/21/2018,"$3,000.00 ",$0.00 ,$525.00 ,$525.00 ,10849,S,PRAIRIE,AVE,EXPEDITOR,WINDY CITY CONTRACTING/CONSULT,641 N. WESTERN AVE.,CHICAGO,IL,60612-,(773)252-9453 x,MASONRY CONTRACTOR,"TOTAL MASONRY, LLC",390 MONACO DR,ROSELLE,IL,60172-,(630)816-7733 x,OWNER,PP PLO 3 LLC,640 N. LA SALLE DR. STE. 638,CHICAGO,IL,60654,41.69669518,-87.61698073,,"(41.69669517845539, -87.61698072529215)"
100748268,PERMIT - RENOVATION/ALTERATION,2/21/2018,"$1,500.00 ",$0.00 ,$725.00 ,$725.00 ,8025,S,RIDGELAND,AVE,OWNER AS GENERAL CONTRACTOR,FOSTER WILLIAMS,8025 S RIDGELAND AV,CHGO,IL,60617,,OWNER AS ARCHITECT,FOSTER WILLIAMS,,,,,,,,,,,,41.74884188,-87.58147485,,"(41.74884188234931, -87.58147485371309)"
100748272,PERMIT - ELECTRIC WIRING,2/21/2018,$1.00 ,$0.00 ,$75.00 ,$75.00 ,5216,S,BISHOP,ST,CONTRACTOR-ELECTRICAL,SMART TECHNOLOGY SOLUTIONS INC,836 S ARLINGTON HEIGHTS RD. #786,ELK GROVE VILLAGE,60,60007-,(773)721-1111 x,,,,,,,,,,,,,,41.7989996,-87.66121966,,"(41.798999602076336, -87.66121966206389)"
100748274,PERMIT - EASY PERMIT PROCESS,2/21/2018,"$34,971.44 ",$0.00 ,$225.00 ,$225.00 ,6019,N,MENARD,AVE,CONTRACTOR-GENERAL CONTRACTOR,JM CONSTRUCTION & REMODELING I,3928 NORTH OSCEOLA AVENUE,CHICAGO,IL,60634,(847)668-7640,OWNER,BILL MCGARIGLE,6019 NORTH MENARD,CHICAGO,IL,60646,,,,,,,,41.99083739,-87.77240887,,"(41.990837393839335, -87.7724088676627)"
100748276,PERMIT - ELECTRIC WIRING,2/21/2018,"$1,000.00 ",$0.00 ,$75.00 ,$75.00 ,2301,S,LAKE SHORE,DR,CONTRACTOR-ELECTRICAL,"PRIME ELECTRIC CO., INC.",406 N. ABERDEEN,CHICAGO,IL,60622-,(312)433-9111 X,,,,,,,,,,,,,,41.85110748,-87.61286663,,"(41.851107480190045, -87.61286663254377)"
